Date,Mkt Al,Alliance,Op Al,Orig,Dest,Miles,Flight,Stops,Equip,Seats,Dep Term,Arr Term,Dep Time,Arr Time,Block Mins,Arr Flag,Orig WAC,Dest WAC
"Sep 30, 2024",WN,Low Cost Carriers,WN,DEN,SAN,853,1655,0,73W,143,,1 ,1250,1410,140,0,82,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,DEN,SAN,853,3507,0,73W,143,,1 ,1635,1800,145,0,82,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,DEN,SAN,853,2900,0,73W,143,,1 ,1900,2025,145,0,82,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,DEN,SAN,853,1269,0,73W,143,,1 ,2035,2200,145,0,82,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,ELP,SAN,636,2488,0,73W,143,,1 ,1130,1220,110,0,74,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,HNL,SAN,"2,614",1173,0,7M8,175,2 ,1 ,0845,1715,330,0,2,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,HNL,SAN,"2,614",1982,0,7M8,175,2 ,1 ,1325,2200,335,0,2,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,HOU,SAN,"1,312",4142,0,7M8,175,,1 ,0920,1040,200,0,74,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,HOU,SAN,"1,312",790,0,73W,143,,1 ,1830,1950,200,0,74,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,807,0,73W,143,1 ,1 ,0610,0720,70,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,1020,0,73W,143,1 ,1 ,0715,0825,70,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,3254,0,73W,143,1 ,1 ,0820,0930,70,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,3349,0,73H,175,1 ,1 ,0930,1045,75,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,2283,0,73W,143,1 ,1 ,1100,1220,80,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,1894,0,7M8,175,1 ,1 ,1255,1415,80,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,3904,0,73W,143,1 ,1 ,1445,1605,80,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,3458,0,73W,143,1 ,1 ,1620,1740,80,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,2079,0,73W,143,1 ,1 ,1740,1900,80,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,2816,0,73W,143,1 ,1 ,1910,2020,70,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,1373,0,7M8,175,1 ,1 ,2010,2125,75,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,LAS,SAN,258,3744,0,73W,143,1 ,1 ,2140,2250,70,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,MCI,SAN,"1,333",712,0,73W,143,,1 ,1115,1235,200,0,64,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,MDW,SAN,"1,728",4497,0,73W,143,,1 ,0655,0905,250,0,41,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,MDW,SAN,"1,728",3945,0,7M8,175,,1 ,0855,1105,250,0,41,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,MDW,SAN,"1,728",2550,0,73W,143,,1 ,1355,1605,250,0,41,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,MDW,SAN,"1,728",1788,0,73W,143,,1 ,1800,2010,250,0,41,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,MSY,SAN,"1,599",319,0,73W,143,,1 ,1215,1400,225,0,72,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,469,0,73W,143,2 ,1 ,0610,0745,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,755,0,73W,143,2 ,1 ,0800,0935,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,1917,0,7M8,175,2 ,1 ,0900,1035,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,4332,0,73W,143,2 ,1 ,1010,1145,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,1762,0,73W,143,2 ,1 ,1150,1320,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,3059,0,73W,143,2 ,1 ,1345,1515,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,915,0,73W,143,2 ,1 ,1510,1640,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,286,0,73W,143,2 ,1 ,1615,1745,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,757,0,73W,143,2 ,1 ,1740,1915,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,OAK,SAN,446,4795,0,7M8,175,2 ,1 ,2005,2140,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,1165,0,73W,143,4 ,1 ,0650,0800,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,163,0,73W,143,4 ,1 ,0750,0905,75,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,4413,0,73W,143,4 ,1 ,0855,1015,80,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,3682,0,73W,143,4 ,1 ,0950,1105,75,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,4348,0,73W,143,4 ,1 ,1220,1330,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,1707,0,73W,143,4 ,1 ,1355,1505,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,4475,0,73W,143,4 ,1 ,1610,1720,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,986,0,73W,143,4 ,1 ,1810,1920,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,1085,0,73W,143,4 ,1 ,1910,2020,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,PHX,SAN,304,3968,0,73W,143,4 ,1 ,2145,2255,70,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,RNO,SAN,488,3008,0,73W,143,,1 ,0715,0845,90,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,RNO,SAN,488,1220,0,73W,143,,1 ,1350,1520,90,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,RNO,SAN,488,2523,0,73W,143,,1 ,1655,1830,95,0,85,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SAT,SAN,"1,129",2035,0,73W,143,A ,1 ,0620,0705,165,0,74,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SAT,SAN,"1,129",1566,0,73W,143,A ,1 ,1750,1840,170,0,74,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SFO,SAN,447,1553,0,73W,143,1 ,1 ,0640,0810,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SFO,SAN,447,4678,0,73W,143,1 ,1 ,1015,1145,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SFO,SAN,447,1962,0,73W,143,1 ,1 ,1245,1410,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SFO,SAN,447,106,0,73W,143,1 ,1 ,1710,1840,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SFO,SAN,447,2674,0,73W,143,1 ,1 ,2045,2215,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,4514,0,73W,143,B ,1 ,0630,0755,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,1088,0,73W,143,B ,1 ,0730,0855,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,597,0,73W,143,B ,1 ,0830,0955,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,1576,0,73W,143,B ,1 ,1000,1130,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,2821,0,73W,143,B ,1 ,1130,1255,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,3536,0,73W,143,B ,1 ,1300,1425,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,2065,0,73W,143,B ,1 ,1400,1525,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,1498,0,73W,143,B ,1 ,1530,1655,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,3700,0,73W,143,B ,1 ,1630,1755,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,2487,0,73W,143,B ,1 ,1800,1925,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,2353,0,73W,143,B ,1 ,1930,2050,80,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SJC,SAN,417,2703,0,73W,143,B ,1 ,2100,2225,85,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SLC,SAN,626,2860,0,73W,143,,1 ,1450,1545,115,0,87,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,595,0,73W,143,B ,1 ,0600,0730,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,571,0,73W,143,B ,1 ,0730,0905,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,451,0,73W,143,B ,1 ,0830,1005,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,456,0,73W,143,B ,1 ,1000,1135,95,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,1400,0,73W,143,B ,1 ,1130,1300,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,1242,0,73W,143,B ,1 ,1300,1430,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,3406,0,73H,175,B ,1 ,1400,1530,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,2222,0,73W,143,B ,1 ,1530,1700,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,167,0,73W,143,B ,1 ,1630,1800,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,1491,0,73W,143,B ,1 ,1800,1930,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,3805,0,73W,143,B ,1 ,1930,2100,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,SMF,SAN,480,897,0,73W,143,B ,1 ,2100,2230,90,0,91,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,STL,SAN,"1,557",1275,0,73W,143,2 ,1 ,0625,0810,225,0,64,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,STL,SAN,"1,557",4446,0,73W,143,2 ,1 ,1700,1845,225,0,64,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,TUS,SAN,367,2211,0,73W,143,,1 ,0715,0835,80,0,81,91
"Sep 30, 2024",WN,Low Cost Carriers,WN,TUS,SAN,367,2526,0,73W,143,,1 ,1430,1555,85,0,81,91
"Oct 1, 2024",AA,oneworld,AA,CLT,SAN,"2,077",1954,0,321,190,,2 ,0855,1043,288,0,36,91
"Oct 1, 2024",AA,oneworld,AA,CLT,SAN,"2,077",2059,0,321,190,,2 ,1131,1336,305,0,36,91
"Oct 1, 2024",AA,oneworld,AA,CLT,SAN,"2,077",2032,0,321,190,,2 ,1345,1534,289,0,36,91
"Oct 1, 2024",AA,oneworld,AA,CLT,SAN,"2,077",1740,0,321,190,,2 ,1652,1848,296,0,36,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",2991,0,32Q,196,,2 ,0720,0824,184,0,74,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",2034,0,321,190,,2 ,0832,0955,203,0,74,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",1055,0,321,190,,2 ,1100,1201,181,0,74,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",456,0,321,190,,2 ,1321,1421,180,0,74,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",2747,0,321,190,,2 ,1440,1543,183,0,74,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",1634,0,321,190,,2 ,1858,2002,184,0,74,91
"Oct 1, 2024",AA,oneworld,AA,DFW,SAN,"1,171",1399,0,321,190,,2 ,2044,2145,181,0,74,91
"Oct 1, 2024",AA,oneworld,AA,MIA,SAN,"2,267",2578,0,32Q,196,,2 ,1932,2157,325,0,33,91
"Oct 1, 2024",AA,oneworld,AA,ORD,SAN,"1,723",2343,0,738,172,3 ,2 ,0819,1042,263,0,41,91
"Oct 1, 2024",AA,oneworld,AA,ORD,SAN,"1,723",1543,0,321,190,3 ,2 ,1702,1916,254,0,41,91
"Oct 1, 2024",AA,oneworld,AA,ORD,SAN,"1,723",1263,0,321,190,3 ,2 ,1849,2125,276,0,41,91
"Oct 1, 2024",AA,oneworld,AA,PHL,SAN,"2,369",690,0,32Q,196,,2 ,0850,1128,338,0,23,91
"Oct 1, 2024",AA,oneworld,AA,PHL,SAN,"2,369",1489,0,32Q,196,,2 ,1603,1835,332,0,23,91
"Oct 1, 2024",AA,oneworld,AA,PHL,SAN,"2,369",2051,0,32Q,196,,2 ,1835,2108,333,0,23,91
"Oct 1, 2024",AA,oneworld,AA,PHX,SAN,304,2057,0,7M8,172,4 ,2 ,0740,0856,76,0,81,91
"Oct 1, 2024",AA,oneworld,AA,PHX,SAN,304,2757,0,738,172,4 ,2 ,1025,1151,86,0,81,91
"Oct 1, 2024",AA,oneworld,AA,PHX,SAN,304,1218,0,7M8,172,4 ,2 ,1409,1522,73,0,81,91
"Oct 1, 2024",AA,oneworld,AA,PHX,SAN,304,466,0,738,172,4 ,2 ,1704,1819,75,0,81,91
"Oct 1, 2024",AC,Star Alliance,AC,YUL,SAN,"2,459",527,0,7M8,169,,2 ,1955,2246,351,0,941,91
"Oct 1, 2024",AC,Star Alliance,QK,YVR,SAN,"1,177",8764,0,CR9,76,M ,2 ,1000,1256,176,0,906,91
"Oct 1, 2024",AC,Star Alliance,QK,YVR,SAN,"1,177",8766,0,CR9,76,M ,2 ,1610,1906,176,0,906,91
"Oct 1, 2024",AC,Star Alliance,AC,YYZ,SAN,"2,157",1093,0,7M8,169,1 ,2 ,0800,1015,315,0,936,91
"Oct 1, 2024",AS,oneworld,AS,ATL,SAN,"1,891",355,0,7M9,178,N ,2 ,1710,1847,277,0,34,91
"Oct 1, 2024",AS,oneworld,AS,AUS,SAN,"1,164",343,0,7M9,178,,2 ,0715,0822,187,0,74,91
"Oct 1, 2024",AS,oneworld,AS,AUS,SAN,"1,164",531,0,7M9,178,,2 ,1449,1556,187,0,74,91
"Oct 1, 2024",AS,oneworld,AS,BOI,SAN,749,1044,0,73J,178,,2 ,0900,1017,137,0,83,91
"Oct 1, 2024",AS,oneworld,OO,BOI,SAN,749,3476,0,E75,76,,2 ,1900,2020,140,0,83,91
"Oct 1, 2024",AS,oneworld,AS,BOS,SAN,"2,588",389,0,73J,178,B ,2 ,1628,1951,383,0,13,91
"Oct 1, 2024",AS,oneworld,OO,EUG,SAN,850,3319,0,E75,76,,2 ,1122,1343,141,0,92,91
"Oct 1, 2024",AS,oneworld,AS,EWR,SAN,"2,425",297,0,73J,178,B ,2 ,1929,2229,360,0,21,91
"Oct 1, 2024",AS,oneworld,OO,FAT,SAN,314,3402,0,E75,76,,2 ,0603,0720,77,0,91,91
"Oct 1, 2024",AS,oneworld,OO,FAT,SAN,314,3331,0,E75,76,,2 ,1000,1117,77,0,91,91
"Oct 1, 2024",AS,oneworld,OO,FAT,SAN,314,3483,0,E75,76,,2 ,1558,1714,76,0,91,91
"Oct 1, 2024",AS,oneworld,AS,GEG,SAN,"1,027",113,0,73J,178,,2 ,0700,0944,164,0,93,91
"Oct 1, 2024",AS,oneworld,AS,HNL,SAN,"2,614",892,0,73J,178,2 ,2 ,1100,1939,339,0,2,91
"Oct 1, 2024",AS,oneworld,AS,HNL,SAN,"2,614",898,0,7M9,178,2 ,2 ,2242,0720,338,1,2,91
"Oct 1, 2024",AS,oneworld,AS,IAD,SAN,"2,253",507,0,73J,178,,2 ,1718,1950,332,0,38,91
"Oct 1, 2024",AS,oneworld,AS,JFK,SAN,"2,446",35,0,73H,159,7 ,2 ,0900,1207,367,0,22,91
"Oct 1, 2024",AS,oneworld,AS,JFK,SAN,"2,446",25,0,73H,159,7 ,2 ,1641,1950,369,0,22,91
"Oct 1, 2024",AS,oneworld,AS,KOA,SAN,"2,556",894,0,73H,159,,2 ,1030,1849,319,0,2,91
"Oct 1, 2024",AS,oneworld,OO,LAS,SAN,258,3337,0,E75,76,3 ,2 ,0712,0820,68,0,85,91
"Oct 1, 2024",AS,oneworld,OO,LAS,SAN,258,3415,0,E75,76,3 ,2 ,1700,1808,68,0,85,91
"Oct 1, 2024",AS,oneworld,AS,MCO,SAN,"2,148",397,0,7M9,178,B ,2 ,1713,1927,314,0,33,91
"Oct 1, 2024",AS,oneworld,OO,MRY,SAN,376,3474,0,E75,76,,2 ,0600,0727,87,0,91,91
"Oct 1, 2024",AS,oneworld,OO,MRY,SAN,376,3346,0,E75,76,,2 ,1453,1616,83,0,91,91
"Oct 1, 2024",AS,oneworld,AS,OGG,SAN,"2,541",806,0,7M9,178,,2 ,1035,1855,320,0,2,91
"Oct 1, 2024",AS,oneworld,QX,PAE,SAN,"1,080",2154,0,E75,76,,2 ,0915,1200,165,0,93,91
"Oct 1, 2024",AS,oneworld,AS,PDX,SAN,933,1074,0,7M9,178,,2 ,0700,0925,145,0,92,91
"Oct 1, 2024",AS,oneworld,AS,PDX,SAN,933,1296,0,7M9,178,,2 ,1040,1307,147,0,92,91
"Oct 1, 2024",AS,oneworld,AS,PDX,SAN,933,401,0,73H,159,,2 ,1430,1657,147,0,92,91
"Oct 1, 2024",AS,oneworld,AS,PDX,SAN,933,1162,0,7M9,178,,2 ,1837,2102,145,0,92,91
"Oct 1, 2024",AS,oneworld,AS,PDX,SAN,933,1122,0,7M9,178,,2 ,2055,2320,145,0,92,91
"Oct 1, 2024",AS,oneworld,OO,RDM,SAN,823,3446,0,E75,76,,2 ,1502,1716,134,0,92,91
"Oct 1, 2024",AS,oneworld,OO,SBP,SAN,263,3399,0,E75,76,,2 ,0604,0720,76,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SBP,SAN,263,3445,0,E75,76,,2 ,1300,1416,76,0,91,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1180,0,73H,159,,2 ,0600,0850,170,0,93,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1108,0,7M9,178,,2 ,0908,1158,170,0,93,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1454,0,7M9,178,,2 ,1157,1447,170,0,93,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1146,0,73J,178,,2 ,1403,1647,164,0,93,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1098,0,73H,159,,2 ,1555,1839,164,0,93,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1131,0,7M9,178,,2 ,1749,2033,164,0,93,91
"Oct 1, 2024",AS,oneworld,AS,SEA,SAN,"1,050",1156,0,73H,159,,2 ,1959,2243,164,0,93,91
"Oct 1, 2024",AS,oneworld,OO,SFO,SAN,447,3499,0,E75,76,1 ,2 ,0600,0738,98,0,91,91
"Oct 1, 2024",AS,oneworld,AS,SFO,SAN,447,716,0,7M9,178,1 ,2 ,0800,0940,100,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SFO,SAN,447,3357,0,E75,76,1 ,2 ,1100,1238,98,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SFO,SAN,447,3325,0,E75,76,1 ,2 ,1400,1537,97,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SFO,SAN,447,3431,0,E75,76,1 ,2 ,1755,1932,97,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SJC,SAN,417,3458,0,E75,76,B ,2 ,0617,0745,88,0,91,91
"Oct 1, 2024",AS,oneworld,QX,SJC,SAN,417,2231,0,E75,76,B ,2 ,1455,1619,84,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SJC,SAN,417,3459,0,E75,76,B ,2 ,1849,2015,86,0,91,91
"Oct 1, 2024",AS,oneworld,AS,SJD,SAN,801,1395,0,7M9,178,2 ,2 ,1457,1710,133,0,148,91
"Oct 1, 2024",AS,oneworld,OO,SLC,SAN,626,3488,0,E75,76,,2 ,1148,1246,118,0,87,91
"Oct 1, 2024",AS,oneworld,OO,SMF,SAN,480,3398,0,E75,76,B ,2 ,0600,0737,97,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SMF,SAN,480,3368,0,E75,76,B ,2 ,1035,1212,97,0,91,91
"Oct 1, 2024",AS,oneworld,OO,SMF,SAN,480,3410,0,E75,76,B ,2 ,1844,2019,95,0,91,91
"Oct 1, 2024",AS,oneworld,OO,STS,SAN,508,3360,0,E75,76,,2 ,0639,0820,101,0,91,91
"Oct 1, 2024",AS,oneworld,OO,STS,SAN,508,3383,0,E75,76,,2 ,1100,1241,101,0,91,91
"Oct 1, 2024",AS,oneworld,AS,TPA,SAN,"2,087",433,0,73J,178,,2 ,1647,1902,315,0,33,91
"Oct 1, 2024",B6,Low Cost Carriers,B6,BOS,SAN,"2,588",619,0,32S,159,C ,2 ,0600,0917,377,0,13,91
"Oct 1, 2024",B6,Low Cost Carriers,B6,BOS,SAN,"2,588",1319,0,32S,159,C ,2 ,1025,1341,376,0,13,91
"Oct 1, 2024",B6,Low Cost Carriers,B6,BOS,SAN,"2,588",19,0,32S,159,C ,2 ,1600,1915,375,0,13,91
"Oct 1, 2024",B6,Low Cost Carriers,B6,FLL,SAN,"2,268",29,0,320,162,3 ,2 ,1822,2054,332,0,33,91
"Oct 1, 2024",B6,Low Cost Carriers,B6,JFK,SAN,"2,446",189,0,32S,159,5 ,2 ,0845,1145,360,0,22,91
"Oct 1, 2024",B6,Low Cost Carriers,B6,JFK,SAN,"2,446",1189,0,32S,159,5 ,2 ,1559,1902,363,0,22,91
"Oct 1, 2024",BA,oneworld,BA,LHR,SAN,"5,485",265,0,777,272,5 ,2 ,1215,1525,670,0,493,91
"Oct 1, 2024",BA,oneworld,BA,LHR,SAN,"5,485",273,0,788,214,5 ,2 ,1500,1815,675,0,493,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,ATL,SAN,"1,891",725,0,753,234,S ,2 ,0825,0943,258,0,34,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,ATL,SAN,"1,891",731,0,321,191,S ,2 ,0945,1111,266,0,34,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,ATL,SAN,"1,891",894,0,321,191,S ,2 ,1100,1225,265,0,34,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,ATL,SAN,"1,891",843,0,321,191,S ,2 ,1400,1524,264,0,34,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,ATL,SAN,"1,891",643,0,321,191,S ,2 ,1750,1918,268,0,34,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,ATL,SAN,"1,891",896,0,321,191,S ,2 ,2055,2223,268,0,34,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,BOS,SAN,"2,588",571,0,32Q,194,A ,2 ,1720,2026,366,0,13,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,DTW,SAN,"1,957",492,0,321,191,M ,2 ,0830,1015,285,0,43,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,DTW,SAN,"1,957",349,0,321,191,M ,2 ,1215,1356,281,0,43,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,DTW,SAN,"1,957",369,0,321,191,M ,2 ,1650,1831,281,0,43,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,JFK,SAN,"2,446",683,0,32Q,194,4 ,2 ,0835,1130,355,0,22,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,JFK,SAN,"2,446",709,0,32Q,194,4 ,2 ,1759,2056,357,0,22,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,JFK,SAN,"2,446",685,0,32Q,194,4 ,2 ,2120,0023,363,1,22,91
"Oct 1, 2024",DL,SkyTeam Alliance,OO,LAS,SAN,258,3671,0,E7W,70,1 ,2 ,0900,1013,73,0,85,91
"Oct 1, 2024",DL,SkyTeam Alliance,OO,LAS,SAN,258,3741,0,E7W,70,1 ,2 ,1720,1837,77,0,85,91
"Oct 1, 2024",DL,SkyTeam Alliance,OO,LAX,SAN,109,4018,0,E7W,70,3 ,2 ,0910,1005,55,0,91,91
"Oct 1, 2024",DL,SkyTeam Alliance,OO,LAX,SAN,109,4087,0,E7W,70,3 ,2 ,1659,1755,56,0,91,91
"Oct 1, 2024",DL,SkyTeam Alliance,OO,LAX,SAN,109,3746,0,E7W,70,3 ,2 ,2115,2210,55,0,91,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,MSP,SAN,"1,532",2121,0,321,191,1 ,2 ,0905,1056,231,0,63,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,MSP,SAN,"1,532",2125,0,321,191,1 ,2 ,1100,1249,229,0,63,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,MSP,SAN,"1,532",2145,0,321,191,1 ,2 ,1829,2021,232,0,63,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,MSP,SAN,"1,532",2146,0,321,191,1 ,2 ,2155,2342,227,0,63,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SEA,SAN,"1,050",2508,0,738,160,,2 ,0720,1011,171,0,93,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SEA,SAN,"1,050",2533,0,738,160,,2 ,0925,1214,169,0,93,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SEA,SAN,"1,050",2572,0,738,160,,2 ,1145,1439,174,0,93,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SEA,SAN,"1,050",2613,0,738,160,,2 ,1530,1820,170,0,93,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SEA,SAN,"1,050",2672,0,738,160,,2 ,1950,2237,167,0,93,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SLC,SAN,626,1177,0,321,191,,2 ,0800,0855,115,0,87,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SLC,SAN,626,1179,0,321,191,,2 ,1105,1205,120,0,87,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SLC,SAN,626,1210,0,321,191,,2 ,1510,1605,115,0,87,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SLC,SAN,626,1252,0,321,191,,2 ,1720,1815,115,0,87,91
"Oct 1, 2024",DL,SkyTeam Alliance,DL,SLC,SAN,626,1202,0,321,191,,2 ,2255,2347,112,0,87,91
