Date,Mkt Al,Alliance,Op Al,Orig,Dest,Miles,Flight,Stops,Equip,Seats,Dep Term,Arr Term,Dep Time,Arr Time,Block Mins,Arr Flag,Orig WAC,Dest WAC
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,995,0,73W,143,1 ,,1215,1550,155,0,91,82
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,991,0,73W,143,1 ,,1500,1820,140,0,91,82
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,3784,0,73W,143,1 ,,1740,2105,145,0,91,82
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,4894,0,73W,143,1 ,,1950,2315,145,0,91,82
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,651,0,73W,143,1 ,,2050,0010,140,1,91,82
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,ELP,636,4636,0,73W,143,1 ,,1330,1620,110,0,91,74
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,HNL,"2,614",2372,0,7M8,175,1 ,2 ,0910,1215,365,0,91,2
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,HNL,"2,614",3810,0,7M8,175,1 ,2 ,1530,1835,365,0,91,2
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,HOU,"1,312",2835,0,73W,143,1 ,,0835,1340,185,0,91,74
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,HOU,"1,312",3326,0,73W,143,1 ,,1420,1925,185,0,91,74
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,HOU,"1,312",469,0,73W,143,1 ,,1900,0005,185,1,91,74
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,IND,"1,783",505,0,73W,143,1 ,,1310,2020,250,0,91,42
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,1737,0,73W,143,1 ,1 ,0635,0800,85,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,1891,0,73W,143,1 ,1 ,0810,0930,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,910,0,73W,143,1 ,1 ,0915,1035,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,4142,0,73W,143,1 ,1 ,1040,1200,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,702,0,73W,143,1 ,1 ,1230,1400,90,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3034,0,73W,143,1 ,1 ,1410,1535,85,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,2557,0,73W,143,1 ,1 ,1605,1725,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,1576,0,73W,143,1 ,1 ,1715,1835,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3877,0,73W,143,1 ,1 ,1825,1945,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3402,0,73W,143,1 ,1 ,2015,2140,85,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,4700,0,73W,143,1 ,1 ,2110,2230,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,4573,0,73W,143,1 ,1 ,2155,2315,80,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,MCI,"1,333",4300,0,73W,143,1 ,,0940,1450,190,0,91,64
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,MDW,"1,728",3441,0,73H,175,1 ,,0630,1235,245,0,91,41
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,MDW,"1,728",4884,0,7M8,175,1 ,,1220,1830,250,0,91,41
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,MDW,"1,728",2858,0,73W,143,1 ,,1845,0040,235,1,91,41
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,MSY,"1,599",2860,0,73W,143,1 ,,1335,1905,210,0,91,72
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,503,0,73W,143,1 ,2 ,0720,0850,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,914,0,73W,143,1 ,2 ,0820,0955,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,1250,0,73W,143,1 ,2 ,0955,1125,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2134,0,7M8,175,1 ,2 ,1140,1310,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,1059,0,73W,143,1 ,2 ,1310,1450,100,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2345,0,73W,143,1 ,2 ,1435,1605,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,878,0,73W,143,1 ,2 ,1635,1805,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2565,0,73W,143,1 ,2 ,1840,2010,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,4823,0,73W,143,1 ,2 ,2000,2135,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2131,0,73W,143,1 ,2 ,2055,2225,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,3706,0,73W,143,1 ,4 ,0655,0815,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,785,0,73W,143,1 ,4 ,0750,0910,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,4910,0,73W,143,1 ,4 ,1010,1130,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,3049,0,73W,143,1 ,4 ,1205,1330,85,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,4538,0,73W,143,1 ,4 ,1355,1520,85,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,3252,0,73W,143,1 ,4 ,1505,1625,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,792,0,73W,143,1 ,4 ,1725,1845,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,541,0,73W,143,1 ,4 ,1935,2100,85,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,403,0,73W,143,1 ,4 ,2035,2155,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,4509,0,73W,143,1 ,4 ,2135,2255,80,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,RNO,488,1701,0,73W,143,1 ,,0930,1110,100,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,RNO,488,3929,0,73W,143,1 ,,1610,1745,95,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,RNO,488,4729,0,73W,143,1 ,,2125,2300,95,0,91,85
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SAT,"1,129",429,0,73W,143,1 ,A ,1105,1550,165,0,91,74
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SAT,"1,129",2770,0,73W,143,1 ,A ,1930,0010,160,1,91,74
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,1788,0,73W,143,1 ,1 ,0815,0945,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,2505,0,73W,143,1 ,1 ,1030,1205,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,1006,0,73W,143,1 ,1 ,1425,1600,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,2563,0,73W,143,1 ,1 ,1745,1915,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,4337,0,73W,143,1 ,1 ,2100,2230,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,1221,0,7M8,175,1 ,B ,0630,0800,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,2427,0,7M8,175,1 ,B ,0730,0855,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,4180,0,73W,143,1 ,B ,0900,1025,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,3378,0,73W,143,1 ,B ,1000,1125,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,380,0,73W,143,1 ,B ,1130,1255,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,1292,0,73W,143,1 ,B ,1300,1435,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,3595,0,73W,143,1 ,B ,1400,1530,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,898,0,73W,143,1 ,B ,1530,1655,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,3168,0,73W,143,1 ,B ,1700,1825,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,1957,0,73W,143,1 ,B ,1800,1925,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,159,0,73W,143,1 ,B ,1930,2100,90,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,4695,0,73W,143,1 ,B ,2030,2155,85,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SLC,626,3744,0,73H,175,1 ,,1115,1410,115,0,91,87
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,2307,0,7M8,175,1 ,B ,0630,0810,100,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,1869,0,7M8,175,1 ,B ,0730,0910,100,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,2893,0,73W,143,1 ,B ,0900,1035,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,1360,0,73W,143,1 ,B ,1000,1135,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,1872,0,73W,143,1 ,B ,1130,1305,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,4240,0,73W,143,1 ,B ,1300,1445,105,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,2811,0,73W,143,1 ,B ,1400,1540,100,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,1875,0,73W,143,1 ,B ,1530,1705,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,4258,0,73W,143,1 ,B ,1700,1840,100,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,2348,0,73W,143,1 ,B ,1800,1935,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,4153,0,73W,143,1 ,B ,1930,2110,100,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,SMF,480,3165,0,73W,143,1 ,B ,2030,2205,95,0,91,91
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,STL,"1,557",1453,0,73W,143,1 ,2 ,0835,1405,210,0,91,64
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,STL,"1,557",2351,0,7M8,175,1 ,2 ,1820,2350,210,0,91,64
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,TUS,367,3236,0,73W,143,1 ,,1105,1230,85,0,91,81
"Nov 1, 2024",WN,Low Cost Carriers,WN,SAN,TUS,367,4285,0,7M8,175,1 ,,1455,1615,80,0,91,81
"Nov 1, 2024",WS,Low Cost Carriers,WS,SAN,YYC,"1,279",1565,0,73H,174,2 ,,1235,1705,210,0,91,916
"Nov 2, 2024",AA,oneworld,AA,SAN,CLT,"2,077",598,0,321,190,2 ,,0645,1427,282,0,91,36
"Nov 2, 2024",AA,oneworld,AA,SAN,CLT,"2,077",1645,0,321,190,2 ,,1207,1945,278,0,91,36
"Nov 2, 2024",AA,oneworld,AA,SAN,CLT,"2,077",2056,0,321,190,2 ,,2125,0403,278,1,91,36
"Nov 2, 2024",AA,oneworld,AA,SAN,CLT,"2,077",2512,0,321,190,2 ,,2225,0503,278,1,91,36
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",2090,0,321,190,2 ,,0615,1125,190,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",1272,0,321,190,2 ,,0709,1214,185,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",2535,0,32Q,196,2 ,,0754,1300,186,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",767,0,321,190,2 ,,1010,1516,186,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",2034,0,321,190,2 ,,1103,1607,184,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",772,0,32Q,196,2 ,,1243,1747,184,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,DFW,"1,171",1369,0,321,190,2 ,,1433,1938,185,0,91,74
"Nov 2, 2024",AA,oneworld,AA,SAN,MIA,"2,267",2968,0,32Q,196,2 ,,2259,0548,289,1,91,33
"Nov 2, 2024",AA,oneworld,AA,SAN,ORD,"1,723",518,0,320,150,2 ,3 ,0615,1235,260,0,91,41
"Nov 2, 2024",AA,oneworld,AA,SAN,ORD,"1,723",2343,0,7M8,172,2 ,3 ,1132,1744,252,0,91,41
"Nov 2, 2024",AA,oneworld,AA,SAN,PHL,"2,369",1514,0,32Q,196,2 ,,0912,1727,315,0,91,23
"Nov 2, 2024",AA,oneworld,AA,SAN,PHL,"2,369",2051,0,32Q,196,2 ,,2230,0545,315,1,91,23
"Nov 2, 2024",AA,oneworld,AA,SAN,PHX,304,625,0,738,172,2 ,4 ,0627,0757,90,0,91,81
"Nov 2, 2024",AA,oneworld,AA,SAN,PHX,304,1209,0,319,128,2 ,4 ,0853,1022,89,0,91,81
"Nov 2, 2024",AA,oneworld,AA,SAN,PHX,304,3110,0,32Q,196,2 ,4 ,1015,1141,86,0,91,81
"Nov 2, 2024",AA,oneworld,AA,SAN,PHX,304,456,0,7M8,172,2 ,4 ,1240,1406,86,0,91,81
"Nov 2, 2024",AA,oneworld,AA,SAN,PHX,304,1950,0,7M8,172,2 ,4 ,1620,1745,85,0,91,81
"Nov 2, 2024",AC,Star Alliance,QK,SAN,YVR,"1,177",8765,0,CR9,76,2 ,M ,1145,1501,196,0,91,906
"Nov 2, 2024",AC,Star Alliance,QK,SAN,YVR,"1,177",8767,0,CR9,76,2 ,M ,1930,2246,196,0,91,906
"Nov 2, 2024",AC,Star Alliance,AC,SAN,YYZ,"2,157",1094,0,223,137,2 ,1 ,1255,2045,290,0,91,936
"Nov 2, 2024",AS,oneworld,AS,SAN,ATL,"1,891",354,0,7M9,178,2 ,N ,0850,1600,250,0,91,34
"Nov 2, 2024",AS,oneworld,AS,SAN,AUS,"1,164",530,0,73J,178,2 ,,0850,1345,175,0,91,74
"Nov 2, 2024",AS,oneworld,OO,SAN,BOI,749,3464,0,E75,76,2 ,,0900,1222,142,0,91,83
"Nov 2, 2024",AS,oneworld,OO,SAN,BOI,749,3463,0,E75,76,2 ,,1940,2255,135,0,91,83
"Nov 2, 2024",AS,oneworld,OO,SAN,EUG,850,3319,0,E75,76,2 ,,1501,1732,151,0,91,92
"Nov 2, 2024",AS,oneworld,AS,SAN,EWR,"2,425",282,0,7M9,178,2 ,B ,0715,1545,330,0,91,21
"Nov 2, 2024",AS,oneworld,OO,SAN,FAT,314,3331,0,E75,76,2 ,,0822,0938,76,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,FAT,314,3327,0,E75,76,2 ,,1659,1815,76,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,FAT,314,3472,0,E75,76,2 ,,2025,2141,76,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,GEG,"1,027",114,0,73J,178,2 ,,1955,2245,170,0,91,93
"Nov 2, 2024",AS,oneworld,AS,SAN,HNL,"2,614",895,0,7M9,178,2 ,2 ,1005,1315,370,0,91,2
"Nov 2, 2024",AS,oneworld,AS,SAN,HNL,"2,614",897,0,7M9,178,2 ,2 ,1659,2009,370,0,91,2
"Nov 2, 2024",AS,oneworld,AS,SAN,IAD,"2,253",322,0,7M9,178,2 ,,0830,1623,293,0,91,38
"Nov 2, 2024",AS,oneworld,AS,SAN,JFK,"2,446",24,0,73H,159,2 ,7 ,1050,1915,325,0,91,22
"Nov 2, 2024",AS,oneworld,AS,SAN,JFK,"2,446",36,0,7M9,178,2 ,7 ,2240,0600,320,1,91,22
"Nov 2, 2024",AS,oneworld,AS,SAN,KOA,"2,556",899,0,7M9,178,2 ,,1105,1408,363,0,91,2
"Nov 2, 2024",AS,oneworld,OO,SAN,LAS,258,3342,0,E75,76,2 ,3 ,0822,0938,76,0,91,85
"Nov 2, 2024",AS,oneworld,OO,SAN,LAS,258,3370,0,E75,76,2 ,3 ,2117,2236,79,0,91,85
"Nov 2, 2024",AS,oneworld,AS,SAN,LIH,"2,677",819,0,73H,159,2 ,,0948,1305,377,0,91,2
"Nov 2, 2024",AS,oneworld,AS,SAN,MCO,"2,148",320,0,7M9,178,2 ,B ,1050,1833,283,0,91,33
"Nov 2, 2024",AS,oneworld,OO,SAN,MRY,376,3346,0,E75,76,2 ,,1231,1358,87,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,MRY,376,3392,0,E75,76,2 ,,2059,2230,91,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,OGG,"2,541",829,0,7M9,178,2 ,,1050,1350,360,0,91,2
"Nov 2, 2024",AS,oneworld,QX,SAN,PAE,"1,080",2155,0,E75,76,2 ,,1915,2219,184,0,91,93
"Nov 2, 2024",AS,oneworld,AS,SAN,PDX,933,1177,0,7M9,178,2 ,,0620,0903,163,0,91,92
"Nov 2, 2024",AS,oneworld,AS,SAN,PDX,933,1073,0,7M9,178,2 ,,1017,1300,163,0,91,92
"Nov 2, 2024",AS,oneworld,AS,SAN,PDX,933,1297,0,73H,159,2 ,,1407,1650,163,0,91,92
"Nov 2, 2024",AS,oneworld,AS,SAN,PDX,933,1294,0,7M9,178,2 ,,1721,1959,158,0,91,92
"Nov 2, 2024",AS,oneworld,AS,SAN,PVR,"1,109",712,0,73H,159,2 ,,0850,1239,169,0,91,148
"Nov 2, 2024",AS,oneworld,OO,SAN,SBP,263,3383,0,E75,76,2 ,,1236,1348,72,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SBP,263,3444,0,E75,76,2 ,,2059,2214,75,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,SEA,"1,050",1245,0,73J,178,2 ,,0615,0923,188,0,91,93
"Nov 2, 2024",AS,oneworld,AS,SAN,SEA,"1,050",1154,0,739,178,2 ,,0800,1105,185,0,91,93
"Nov 2, 2024",AS,oneworld,AS,SAN,SEA,"1,050",1137,0,73H,162,2 ,,1252,1559,187,0,91,93
"Nov 2, 2024",AS,oneworld,AS,SAN,SEA,"1,050",1497,0,73H,159,2 ,,1550,1854,184,0,91,93
"Nov 2, 2024",AS,oneworld,AS,SAN,SEA,"1,050",969,0,73J,178,2 ,,1858,2200,182,0,91,93
"Nov 2, 2024",AS,oneworld,OO,SAN,SFO,447,3302,0,E75,76,2 ,1 ,0800,0941,101,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SFO,447,3301,0,E75,76,2 ,1 ,1100,1241,101,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SFO,447,3357,0,E75,76,2 ,1 ,1520,1701,101,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,SFO,447,717,0,73H,159,2 ,1 ,2055,2230,95,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SJC,417,3359,0,E75,76,2 ,B ,0800,0932,92,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SJC,417,3429,0,E75,76,2 ,B ,1238,1413,95,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,SJC,417,591,0,73J,178,2 ,B ,2055,2225,90,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,SJD,801,1438,0,73J,178,2 ,2 ,0930,1146,136,0,91,148
"Nov 2, 2024",AS,oneworld,AS,SAN,SJD,801,1009,0,7M9,178,2 ,2 ,1300,1516,136,0,91,148
"Nov 2, 2024",AS,oneworld,OO,SAN,SLC,626,3488,0,E75,76,2 ,,0817,1128,131,0,91,87
"Nov 2, 2024",AS,oneworld,OO,SAN,SMF,480,3368,0,E75,76,2 ,B ,0800,0944,104,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SMF,480,3410,0,E75,76,2 ,B ,1625,1807,102,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,SMF,480,3349,0,E75,76,2 ,B ,2119,2301,102,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,STS,508,3409,0,E75,76,2 ,,0900,1051,111,0,91,91
"Nov 2, 2024",AS,oneworld,OO,SAN,STS,508,3367,0,E75,76,2 ,,2017,2209,112,0,91,91
"Nov 2, 2024",AS,oneworld,AS,SAN,TPA,"2,087",432,0,73J,178,2 ,,0850,1621,271,0,91,33
"Nov 2, 2024",B6,Low Cost Carriers,B6,SAN,BOS,"2,588",620,0,32S,159,2 ,C ,1207,2044,337,0,91,13
"Nov 2, 2024",B6,Low Cost Carriers,B6,SAN,JFK,"2,446",290,0,320,162,2 ,5 ,1308,2149,341,0,91,22
"Nov 2, 2024",B6,Low Cost Carriers,B6,SAN,JFK,"2,446",1190,0,32S,159,2 ,5 ,2135,0458,323,1,91,22
"Nov 2, 2024",BA,oneworld,BA,SAN,LHR,"5,485",272,0,351,331,2 ,5 ,1910,1235,625,1,91,493
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",729,0,321,191,2 ,S ,0615,1333,258,0,91,34
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",762,0,321,191,2 ,S ,0719,1429,250,0,91,34
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",725,0,321,191,2 ,S ,1108,1822,254,0,91,34
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",731,0,321,191,2 ,S ,1228,1942,254,0,91,34
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",564,0,321,191,2 ,S ,1400,2115,255,0,91,34
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",819,0,321,191,2 ,S ,2245,0454,249,1,91,34
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,BOS,"2,588",571,0,32Q,194,2 ,A ,2250,0629,339,1,91,13
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",754,0,321,191,2 ,M ,0615,1348,273,0,91,43
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",492,0,321,191,2 ,M ,1135,1902,267,0,91,43
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",764,0,321,191,2 ,M ,2215,0437,262,1,91,43
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,JFK,"2,446",367,0,32Q,194,2 ,4 ,0700,1533,333,0,91,22
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,JFK,"2,446",683,0,32Q,194,2 ,4 ,1253,2129,336,0,91,22
"Nov 2, 2024",DL,SkyTeam Alliance,OO,SAN,LAS,258,3664,0,E7W,70,2 ,1 ,1045,1216,91,0,91,85
"Nov 2, 2024",DL,SkyTeam Alliance,OO,SAN,LAS,258,3741,0,E7W,70,2 ,1 ,1930,2057,87,0,91,85
"Nov 2, 2024",DL,SkyTeam Alliance,OO,SAN,LAX,109,3743,0,E7W,70,2 ,3 ,0625,0735,70,0,91,91
"Nov 2, 2024",DL,SkyTeam Alliance,OO,SAN,LAX,109,4001,0,E7W,70,2 ,3 ,1055,1205,70,0,91,91
"Nov 2, 2024",DL,SkyTeam Alliance,OO,SAN,LAX,109,4087,0,E7W,70,2 ,3 ,1840,1945,65,0,91,91
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2134,0,321,191,2 ,1 ,0620,1210,230,0,91,63
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2121,0,321,191,2 ,1 ,1159,1746,227,0,91,63
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2388,0,321,191,2 ,1 ,1301,1846,225,0,91,63
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2191,0,321,191,2 ,1 ,1524,2106,222,0,91,63
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2530,0,738,160,2 ,,0735,1045,190,0,91,93
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2508,0,738,160,2 ,,1115,1428,193,0,91,93
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2533,0,221,109,2 ,,1340,1650,190,0,91,93
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2572,0,221,109,2 ,,1700,2009,189,0,91,93
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1117,0,321,191,2 ,,0635,0943,128,0,91,87
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1177,0,321,191,2 ,,1001,1302,121,0,91,87
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1278,0,321,191,2 ,,1340,1640,120,0,91,87
"Nov 2, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1210,0,321,191,2 ,,1715,2015,120,0,91,87
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,DEN,853,4928,0,32N,186,1 ,,1013,1346,153,0,91,82
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,DEN,853,4990,0,32Q,240,1 ,,1247,1621,154,0,91,82
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,DEN,853,2818,0,32N,186,1 ,,1911,2244,153,0,91,82
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,DFW,"1,171",1770,0,32N,186,1 ,E ,1606,2111,185,0,91,74
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,LAS,258,1326,0,32Q,240,1 ,3 ,1333,1500,87,0,91,85
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,LAS,258,1470,0,32Q,240,1 ,3 ,1828,1951,83,0,91,85
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,PHX,304,4578,0,32N,186,1 ,3 ,1424,1543,79,0,91,81
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,PHX,304,3168,0,32N,186,1 ,3 ,2215,2340,85,0,91,81
"Nov 2, 2024",F9,Low Cost Carriers,F9,SAN,SFO,447,4305,0,32Q,240,1 ,I ,1122,1302,100,0,91,91
